"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00792660127647071,0.353956973171107,0.607,0.667,1,"2","PUF60"
8.54052476273459e-06,0.35323422715985,0.658,0.669,0.174781839269363,"2","EXOC4"
4.433004215465e-05,0.352494211685568,0.493,0.42,0.907214312694912,"2","PDE4B"
9.61413171296499e-11,0.352181390561967,0.904,0.923,1.96753205505829e-06,"2","CDC42SE2"
2.23598917159507e-13,0.35165736868029,0.971,0.938,4.5759518396693e-09,"2","COX8A"
0.00908872328542043,0.351128098748742,0.485,0.491,1,"2","CRTC3"
0.00144413344091032,0.349448662375392,0.562,0.569,1,"2","CCNG1"
0.00631620505270969,0.349274897785956,0.64,0.671,1,"2","NDUFAF3"
0.0015708012053619,0.348052280621189,0.665,0.707,1,"2","DEGS1"
0.004792774883561,0.34751041997347,0.724,0.759,1,"2","CCT7"
3.59009622030726e-09,0.346979882098871,0.923,0.881,7.34713191485881e-05,"2","CALM3"
7.77285458219978e-09,0.34677068413488,0.897,0.865,0.000159071469024719,"2","GPX4"
1.56995683786576e-07,0.345985555849311,0.868,0.868,0.00321291666869228,"2","CIRBP"
0.00511115010854346,0.345212226062778,0.485,0.468,1,"2","TRAPPC9"
0.00819418981522224,0.344376643234596,0.625,0.697,1,"2","RAB5C"
1.30340183090993e-12,0.342848756662195,0.978,0.947,2.66741184695718e-08,"2","SUMO2"
0.00477861931421342,0.342524435052928,0.702,0.778,1,"2","PSMG2"
0.000130157987990653,0.342444299812858,0.397,0.307,1,"2","RUNX1"
1.15174536574614e-12,0.342298529569296,0.978,0.948,2.35704689099947e-08,"2","PPDPF"
6.04649350202102e-05,0.342208981962238,0.765,0.798,1,"2","THRAP3"
8.32881612788938e-07,0.341725970371337,0.776,0.808,0.0170449222057256,"2","TANK"
0.000446193545629026,0.339071765034929,0.596,0.539,1,"2","BIRC3"
0.00049448434109034,0.33837236891881,0.647,0.684,1,"2","FRYL"
0.00524452214484583,0.338319212522553,0.577,0.58,1,"2","MAPKAPK3"
0.00554025273858527,0.337977682940049,0.662,0.704,1,"2","TOP2B"
0.000556060177030915,0.33759952191474,0.614,0.574,1,"2","DDB2"
0.00783102060415564,0.33759529166847,0.596,0.616,1,"2","BAZ1B"
0.00450028623942744,0.335910806966203,0.647,0.683,1,"2","SMARCC1"
6.36824861421914e-05,0.335432048771874,0.842,0.861,1,"2","SF1"
1.08196661796622e-05,0.335149074838789,0.805,0.782,0.221424468366788,"2","LSM2"
3.70112746967965e-05,0.33500751500907,0.824,0.818,0.757435736669941,"2","EIF2S2"
0.00446943213077589,0.33465944516975,0.643,0.679,1,"2","RAB10"
8.08434500541022e-05,0.334553703153322,0.695,0.722,1,"2","ELMO1"
2.21967982496629e-05,0.3344154479804,0.842,0.864,0.454257476179352,"2","BUB3"
0.00194160378096697,0.334273991374353,0.647,0.662,1,"2","SNRPA"
0.000192284933854703,0.334067878428558,0.688,0.694,1,"2","HIF1A"
4.12112715670876e-05,0.333362488420864,0.574,0.542,0.843388672620448,"2","PPP1R16B"
5.45292665243835e-07,0.333193756800908,0.897,0.876,0.0111594143942151,"2","WDR1"
0.000176536987897657,0.332466436949532,0.757,0.788,1,"2","NDUFAB1"
0.000549299524239322,0.332030737478685,0.699,0.716,1,"2","LMAN1"
0.000466940657563475,0.331284643876044,0.688,0.727,1,"2","MIER1"
0.00539409647364097,0.330409842254149,0.618,0.637,1,"2","VPS13A"
1.2159362350328e-06,0.330036232752156,0.919,0.883,0.0248841350499462,"2","SRSF3"
0.00466106025594715,0.32992678457572,0.61,0.655,1,"2","ATP11B"
0.00134409120000445,0.329616729843199,0.71,0.756,1,"2","ILF2"
6.59057426588561e-06,0.328788707288308,0.901,0.894,0.134876102351349,"2","CSNK2B"
0.00021443272532129,0.328078802938102,0.706,0.692,1,"2","ARPC5L"
8.06589513357991e-06,0.327427350550871,0.853,0.859,0.165068543908713,"2","NOP10"
0.00215588460655813,0.326512066734908,0.574,0.564,1,"2","RNF157"
0.00842021788318092,0.32636542807274,0.61,0.653,1,"2","SMG1"
1.21431971566999e-06,0.325954382100445,0.71,0.625,0.0248510529811863,"2","HNRNPAB"
0.00178479077601867,0.325492003898712,0.706,0.72,1,"2","MRPS6"
6.35920597469308e-06,0.325445085896579,0.824,0.84,0.130141150272094,"2","ITK"
0.00300832968044196,0.324785486295454,0.651,0.679,1,"2","SMARCA5"
0.00824490106627795,0.324037135919882,0.632,0.689,1,"2","HNRNPH3"
0.00512198058254043,0.32274903623851,0.702,0.755,1,"2","SFXN1"
0.00923677981630311,0.32236647132972,0.695,0.749,1,"2","PPP1R2"
0.00149061248953664,0.321737121439134,0.654,0.676,1,"2","DCXR"
1.70820135814154e-08,0.320692311837041,0.96,0.937,0.000349583407943665,"2","PSMA7"
2.84008757842624e-05,0.320509405865333,0.768,0.814,0.58122392292493,"2","FAM49B"
0.000170531105750715,0.320439221434388,0.882,0.885,1,"2","SPCS1"
1.86564445892046e-07,0.320417328947513,0.926,0.931,0.00381804138518071,"2","CAP1"
7.30670424600177e-05,0.319985046422155,0.632,0.624,1,"2","ITPR2"
4.09256864026819e-05,0.318652259287938,0.798,0.817,0.837544172230885,"2","PAFAH1B1"
0,0.317988332459427,0.864,0.476,0,"2","GZMB"
2.86435372442995e-06,0.316352996715597,0.783,0.811,0.0586189989704589,"2","CYTH1"
1.17796212562027e-07,0.315483978868935,0.945,0.903,0.00241069949008188,"2","SELENOH"
0.0078175405246359,0.314766485259007,0.713,0.752,1,"2","CHCHD10"
3.3828204756059e-05,0.314348912831937,0.809,0.851,0.692294210332747,"2","PCBP2"
0,0.314156749761951,1,0.99,0,"2","HMGB1"
0.000832621632687935,0.314151187884697,0.857,0.855,1,"2","PSMA6"
5.66033762017248e-06,0.313868307140676,0.776,0.798,0.11583880939683,"2","GNB1"
0.00509545557625857,0.31260899334781,0.654,0.694,1,"2","CYC1"
0.00507831154490446,0.31207249891142,0.673,0.714,1,"2","UBTF"
7.52208364485085e-08,0.311965838122876,0.963,0.943,0.00153939441791873,"2","ATP5F1B"
7.29071862881625e-08,0.31170893955789,0.772,0.664,0.00149204556738725,"2","NASP"
0.00831944809710228,0.31100474159183,0.64,0.672,1,"2","RCAN3"
4.73024726788118e-06,0.310092758794112,0.824,0.795,0.0968045103371884,"2","NUCKS1"
5.12815440272263e-05,0.3096617557893,0.86,0.842,1,"2","IDH2"
0.00106811149690844,0.308954467650143,0.691,0.716,1,"2","PRPF8"
0.00273616991502545,0.307626667369174,0.665,0.69,1,"2","NOP58"
5.04867049055946e-07,0.306273295373132,0.79,0.773,0.0103321041589299,"2","ADK"
1.53084194653985e-07,0.305932658171103,0.919,0.939,0.00313286804359381,"2","ACTR2"
0.00958454863138036,0.305562968969956,0.555,0.565,1,"2","RBM33"
6.9510173260845e-05,0.304837495463758,0.879,0.889,1,"2","NDUFB9"
3.23707647575944e-07,0.304636024583491,0.735,0.615,0.00662467700764169,"2","SOCS1"
0.00187527990377556,0.304250289039052,0.647,0.658,1,"2","SH3KBP1"
0.00038651525751332,0.303647455758394,0.706,0.716,1,"2","SUPT16H"
0.000213171091402398,0.303629424144326,0.801,0.795,1,"2","JPT1"
0.00169678177543786,0.302955323641187,0.57,0.582,1,"2","DOCK11"
0.00384146405253394,0.302680051667125,0.676,0.726,1,"2","SEPTIN2"
1.92626041561894e-07,0.30200672427857,0.68,0.619,0.00394209194056416,"2","HIST2H2AC"
5.27777821446307e-12,0.301238367715839,0.89,0.678,1.08009731158987e-07,"2","HLA-DRA"
0.000181241790562225,0.301225373483504,0.754,0.798,1,"2","GRB2"
0.0027598282645398,0.300268643982172,0.658,0.653,1,"2","EIF1AX"
0,0.298490638482198,1,0.991,0,"2","PTMA"
0.000243850509392018,0.298404401076785,0.809,0.817,1,"2","PEBP1"
0.00209932449313999,0.298295309333554,0.658,0.688,1,"2","VMP1"
0.000339342611746396,0.298164063515773,0.732,0.734,1,"2","RNASEH2B"
0.00458431257237835,0.298008636445535,0.68,0.748,1,"2","NRDC"
0.00455133950405906,0.297953950966886,0.706,0.774,1,"2","WTAP"
1.06741519547704e-05,0.297833740109691,0.938,0.922,0.218446519754376,"2","CNBP"
0.00893573315173923,0.29622022609526,0.665,0.724,1,"2","DDX6"
5.85892506188568e-05,0.295668652122655,0.912,0.902,1,"2","ATP5PO"
0.00014678211081498,0.295576732287978,0.632,0.619,1,"2","SMG6"
7.42300072076318e-07,0.295100133440674,0.893,0.935,0.0151911709750419,"2","UBE2D3"
2.29574659336151e-05,0.295095307711121,0.746,0.752,0.469824540331434,"2","NFATC3"
0,0.294996890781608,1,0.997,0,"2","MT-CO1"
0.0032273301103769,0.294678968264669,0.743,0.817,1,"2","HADHA"
1.40703994664371e-05,0.294303927261683,0.908,0.922,0.287950725080635,"2","UBE2D2"
8.97498755936255e-06,0.293568391000268,0.956,0.938,0.183673120402355,"2","SSR2"
0.00363262185126678,0.29205165688007,0.456,0.426,1,"2","XKR6"
0.00127833141305822,0.291721265183908,0.754,0.793,1,"2","RNPS1"
1.05598521460415e-05,0.291525950396043,0.805,0.854,0.216107374168739,"2","EML4"
1.26209924955489e-07,0.291501555138181,0.934,0.922,0.00258288611421409,"2","HMGN1"
0.00131379507428675,0.29074746657749,0.647,0.712,1,"2","CUL3"
3.62228394079622e-06,0.289459036469245,0.842,0.829,0.0741300408483947,"2","CKLF"
0.00986391653320351,0.289090168330331,0.599,0.638,1,"2","PPP4R3A"
0.00355322937910141,0.288301353502603,0.676,0.738,1,"2","UBAC2"
1.09908335836906e-05,0.287371375765865,0.691,0.689,0.224927409290228,"2","ATXN1"
0.00933761834816949,0.285115124134602,0.702,0.78,1,"2","CD164"
2.38456143719645e-09,0.282260911955126,0.967,0.957,4.88000498122254e-05,"2","ANP32B"
0.000151363678246641,0.279436357238295,0.868,0.91,1,"2","ARF1"
0.000579916392522195,0.278179571804353,0.673,0.678,1,"2","SLC38A2"
9.56132854379454e-06,0.277662407804733,0.901,0.885,0.195672588648755,"2","SAMHD1"
0.00536925851124015,0.277388383830568,0.658,0.694,1,"2","TMF1"
0.000443483707701642,0.275924782141478,0.607,0.603,1,"2","ZCCHC7"
0.00142237067896511,0.274476147339991,0.809,0.854,1,"2","RAC1"
0.000295047665337611,0.273626000033078,0.868,0.871,1,"2","MORF4L1"
0.00250282921598499,0.273361469322268,0.574,0.561,1,"2","PAN3"
2.11918959713842e-07,0.27335466822006,0.868,0.884,0.00433692151054377,"2","NFKB1"
0.00832498408570026,0.272859043450267,0.761,0.811,1,"2","NDUFA2"
5.71798164372694e-11,0.271693196003831,0.963,0.961,1.17018494338872e-06,"2","SKAP1"
2.62424098895764e-07,0.270367315414899,0.96,0.885,0.00537050918390181,"2","PIM1"
0.00639108994095716,0.270077333152612,0.688,0.722,1,"2","ELOVL5"
0.00550088688589434,0.267784432485991,0.603,0.631,1,"2","HDLBP"
2.15867742525688e-06,0.267440013275422,0.912,0.92,0.0441773335078821,"2","PARK7"
7.48891022972487e-05,0.267250015997196,0.801,0.812,1,"2","CCNL1"
0.000613764848181209,0.267039036108031,0.658,0.683,1,"2","CASP8"
6.39609920582984e-09,0.266675272149212,0.993,0.964,0.000130896170247308,"2","ARPC3"
0.00365285622996425,0.264148350689376,0.614,0.605,1,"2","RELB"
0.00431673615826633,0.262655824830584,0.732,0.78,1,"2","ZNF706"
0.00182674993970267,0.262115956947064,0.658,0.646,1,"2","PLCL2"
6.04207747909591e-05,0.261887424921054,0.915,0.902,1,"2","HIGD2A"
3.66185453761769e-05,0.261630937738511,0.669,0.635,0.749398531123461,"2","LINC01934"
0.000472554783197188,0.261200382846424,0.875,0.891,1,"2","NDUFB2"
0.000100247561020783,0.260486777485873,0.765,0.767,1,"2","VPS13C"
0.000397732535500239,0.258089664005939,0.665,0.661,1,"2","SMYD3"
6.27942142727989e-12,0.257333348477856,1,0.972,1.28508359509283e-07,"2","NPM1"
0.000161582200896238,0.257250793290784,0.945,0.925,1,"2","PDIA3"
0.000472739527525246,0.256182811194666,0.86,0.849,1,"2","VDAC1"
2.16049400592055e-13,0.255493557143597,0.963,0.859,4.42145098311642e-09,"2","GBP5"
3.31293514843622e-08,0.253892423501963,0.735,0.729,0.000677992178127473,"2","CHST11"
0.00256202954049312,0.253395932392759,0.393,0.323,1,"2","GADD45G"
0.00111394978030521,0.253371714210915,0.562,0.556,1,"2","RNF19A"
0.000234484278648805,0.253026274913854,0.739,0.737,1,"2","NIPBL"
0.00106414929751519,0.252640070325338,0.526,0.505,1,"2","NCALD"
0.000173145519072326,0.252298087684464,0.787,0.833,1,"2","SMARCA2"
0.00121143533129953,0.251935778545092,0.842,0.876,1,"2","CDV3"
4.86373409394059e-05,0.25190678814703,0.945,0.924,0.995363182324941,"2","NDUFA4"
0.00067467512939845,0.251346592544838,0.904,0.892,1,"2","COX7B"
0.00134898214463663,0.250603552912077,0.706,0.732,1,"2","LNPEP"
0,2.71332490568168,0.799,0.159,0,"3","GINS2"
0,2.47564704901372,0.593,0.115,0,"3","PAQR4"
0,2.35216276870253,0.839,0.199,0,"3","MCM2"
0,2.30155396776017,0.91,0.322,0,"3","MCM5"
0,2.21444775065622,0.266,0.041,0,"3","HPDL"
0,2.20516418018141,0.266,0.045,0,"3","TEDC2"
0,2.17776653207406,0.688,0.216,0,"3","UNG"
0,2.13459955913253,0.744,0.162,0,"3","CHEK1"
0,2.13422882733565,0.598,0.134,0,"3","CDC6"
0,2.12234131995981,0.854,0.203,0,"3","CDT1"
0,2.09464653000271,0.497,0.104,0,"3","SLC29A1"
0,2.00359065082267,0.925,0.366,0,"3","MCM7"
0,2.00283612130466,0.869,0.257,0,"3","MCM4"
0,1.98704745197483,0.276,0.051,0,"3","TONSL"
0,1.9760927113896,0.764,0.244,0,"3","E2F1"
0,1.96599943851423,0.839,0.24,0,"3","FEN1"
0,1.95527876347489,0.869,0.326,0,"3","MCM6"
0,1.93367304255604,0.422,0.122,0,"3","CCNB2"
4.12039291575184e-11,1.93201642564273,0.266,0.107,8.43238410208613e-07,"3","CDC20"
0,1.9311304861677,0.683,0.174,0,"3","UHRF1"
0,1.93020642390006,0.472,0.092,0,"3","POLE2"
0,1.91467859659109,0.397,0.078,0,"3","ORC1"
0,1.91223894016936,0.774,0.198,0,"3","CLSPN"
0,1.90927387391115,0.668,0.168,0,"3","ASF1B"
0,1.90630216161117,0.538,0.12,0,"3","ORC6"
0,1.88838662819277,0.638,0.15,0,"3","TCF19"
0,1.85202972249566,0.472,0.096,0,"3","XRCC3"
0,1.8477703784515,0.548,0.145,0,"3","TMEM97"
0,1.82116488493594,0.915,0.444,0,"3","MCM3"
0,1.80609589324396,0.704,0.177,0,"3","WDR34"
0,1.80143699678866,0.709,0.193,0,"3","CENPU"
0,1.80119760304138,0.588,0.134,0,"3","CHAF1B"
0,1.79926169829771,0.261,0.054,0,"3","GINS3"
0,1.79633603017206,0.357,0.089,0,"3","IMPA2"
0,1.79006794408342,0.658,0.177,0,"3","RNASEH2A"
0,1.78735840752257,0.281,0.069,0,"3","ASRGL1"
0,1.78608889816813,0.849,0.348,0,"3","DCTPP1"
0,1.77652689243777,0.593,0.167,0,"3","COPRS"
0,1.77592059648747,0.543,0.14,0,"3","CDC45"
0,1.77084691385998,0.523,0.123,0,"3","FAM111B"
0,1.76972995741104,0.327,0.071,0,"3","SLC25A10"
0,1.75956063956682,0.317,0.081,0,"3","GINS4"
0,1.75330782349096,0.673,0.164,0,"3","DTL"
0,1.74785533737304,0.251,0.061,0,"3","DDIAS"
0,1.74262258850167,0.508,0.11,0,"3","GGH"
0,1.74114703732858,0.633,0.155,0,"3","CENPH"
0,1.73778577298552,0.839,0.282,0,"3","PCLAF"
0,1.73194936209928,0.412,0.104,0,"3","NT5DC2"
0,1.72192698577414,0.593,0.139,0,"3","CTNNAL1"
0,1.70952899863983,0.548,0.131,0,"3","RAD51"
0,1.69924942475494,0.744,0.226,0,"3","RFC2"
0,1.69904655422249,0.276,0.067,0,"3","DERL3"
0,1.68149130908461,0.291,0.072,0,"3","TRIP13"
0,1.67096322367665,0.543,0.139,0,"3","DSN1"
0,1.66054472389424,0.286,0.059,0,"3","RECQL4"
0,1.65835743367778,0.739,0.197,0,"3","CHAF1A"
0,1.65164774766119,0.739,0.18,0,"3","ZWINT"
0,1.6333871620519,0.533,0.148,0,"3","TIMELESS"
0,1.6294373302374,0.975,0.353,0,"3","TYMS"
0,1.62089455952924,0.548,0.137,0,"3","WEE1"
0,1.61270157216089,0.528,0.144,0,"3","NR2C2AP"
0,1.60244023736521,0.693,0.207,0,"3","BRCA1"
4.8530979235295e-10,1.6012704190258,0.317,0.139,9.93186490050313e-06,"3","CCNB1"
0,1.59322465382644,0.799,0.283,0,"3","DTYMK"
0,1.57916413260286,0.558,0.188,0,"3","RMI2"
0,1.57885008529332,0.377,0.096,0,"3","PRADC1"
0,1.57522078171061,0.668,0.173,0,"3","WDHD1"
0,1.56990792149952,0.558,0.181,0,"3","TK1"
0,1.56131493482021,0.397,0.105,0,"3","CCNE2"
0,1.55805778298761,0.588,0.183,0,"3","RFC5"
0,1.54801203196798,0.528,0.169,0,"3","CDK2"
0,1.54695665661541,0.357,0.085,0,"3","CHTF18"
0,1.54238218748795,0.91,0.463,0,"3","PCNA"
0,1.54221315258366,0.739,0.274,0,"3","MSH6"
0,1.5396476798429,0.497,0.124,0,"3","MCM10"
0,1.5345393887057,0.588,0.263,0,"3","PTTG1"
0,1.52596690149887,0.437,0.138,0,"3","CENPS"
0,1.52107909483216,0.899,0.426,0,"3","HELLS"
0,1.5171880911883,0.462,0.115,0,"3","E2F2"
0,1.51029540239586,0.839,0.389,0,"3","CDK4"
0,1.50862674942672,0.854,0.319,0,"3","SMC2"
0,1.50852585834575,0.407,0.138,0,"3","NUDT8"
0,1.50797289228612,0.603,0.183,0,"3","HMGB3"
0,1.49911657206069,0.648,0.178,0,"3","CENPW"
0,1.49535130782991,0.844,0.368,0,"3","DHFR"
0,1.49026719560444,0.417,0.105,0,"3","DSCC1"
0,1.49018121759233,0.693,0.26,0,"3","RFC4"
0,1.48713610383722,0.548,0.177,0,"3","TIPIN"
0,1.48262481163579,0.789,0.369,0,"3","CDCA7"
0,1.47811074256414,0.452,0.12,0,"3","ZWILCH"
0,1.46171897551198,0.266,0.073,0,"3","B4GALT2"
0,1.46170518059477,0.915,0.549,0,"3","SLBP"
0,1.45924080416026,0.271,0.079,0,"3","ATP2A1-AS1"
0,1.45774959591307,0.568,0.145,0,"3","ZNF367"
0,1.44426869793613,0.583,0.187,0,"3","IFI27L1"
0,1.43323789703519,0.97,0.619,0,"3","RANBP1"
0,1.43235483545273,0.879,0.438,0,"3","CENPX"
0,1.43156155950172,0.417,0.122,0,"3","OIP5"
0,1.41957861571914,0.291,0.087,0,"3","PYCR1"
0,1.41838541236237,0.452,0.154,0,"3","LRRC45"
0,1.41731451643164,0.271,0.077,0,"3","C3orf14"
0,1.41114085207199,0.673,0.272,0,"3","PXMP2"
0,1.41074698177865,0.995,0.719,0,"3","TUBA1B"
0,1.40311288491475,0.975,0.481,0,"3","STMN1"
0,1.40078607210444,0.698,0.318,0,"3","SLC1A5"
0,1.39968025326604,0.367,0.105,0,"3","ZGRF1"
0,1.39864720873565,0.709,0.293,0,"3","C19orf48"
0,1.38779815698985,0.754,0.322,0,"3","MSH2"
0,1.38261086367941,0.442,0.134,0,"3","ATAD3A"
0,1.38211668883743,0.98,0.737,0,"3","DUT"
0,1.3817043924228,0.638,0.217,0,"3","POLD3"
0,1.3802038690678,0.291,0.089,0,"3","LRRCC1"
0,1.37979626272722,0.744,0.272,0,"3","MAD2L1"
0,1.37346785595868,0.839,0.359,0,"3","SNRNP25"
0,1.37025220965886,0.362,0.108,0,"3","TEDC1"
0,1.36783127531704,0.337,0.095,0,"3","CHAC2"
0,1.36443174801413,0.714,0.282,0,"3","CDCA7L"
1.55431223447522e-15,1.36407440451959,0.266,0.08,3.18089998785354e-11,"3","GALE"
0,1.36280807063494,0.382,0.113,0,"3","COLGALT1"
0,1.35954288749941,0.965,0.647,0,"3","NASP"
0,1.359142272854,0.271,0.078,0,"3","SLC25A19"
0,1.35621778566574,0.633,0.214,0,"3","MMS22L"
0,1.34882555899463,0.683,0.222,0,"3","ATAD5"
0,1.34826262895275,0.874,0.361,0,"3","DNAJC9"
0,1.33819962067868,0.804,0.343,0,"3","TMEM106C"
0,1.33794938798496,0.286,0.073,0,"3","GINS1"
0,1.33732932472433,0.814,0.355,0,"3","FABP5"
0,1.33173805441722,0.432,0.117,0,"3","FANCL"
0,1.32947581394278,0.724,0.234,0,"3","GMNN"
0,1.32770920160832,0.643,0.235,0,"3","PRIM1"
0,1.32582951734928,0.97,0.6,0,"3","HNRNPAB"
0,1.31113364666467,0.352,0.102,0,"3","KLHL23"
0,1.31082319197407,0.583,0.178,0,"3","ZMYND19"
0,1.30880155842705,0.312,0.092,0,"3","C4orf46"
0,1.30788115841758,0.859,0.451,0,"3","EBP"
0,1.30725570959346,0.492,0.163,0,"3","CCNE1"
0,1.30436389829318,0.312,0.096,0,"3","RAD54B"
0,1.29393671943729,0.533,0.171,0,"3","POLA2"
0,1.29248055960884,0.417,0.132,0,"3","SLC19A1"
0,1.28907584063982,0.397,0.136,0,"3","CEP55"
0,1.27905219954886,0.98,0.726,0,"3","HMGB2"
0,1.27686438830178,0.653,0.204,0,"3","WDR76"
0,1.27415390798098,0.864,0.527,0,"3","NME1"
0,1.27030482634358,0.864,0.493,0,"3","SDF2L1"
0,1.26571308451766,0.925,0.468,0,"3","NUDT1"
0,1.25861844182652,0.417,0.122,0,"3","MIS18A"
0,1.25825460623039,0.724,0.31,0,"3","PSMG1"
0,1.25811505516825,0.357,0.106,0,"3","TMPO-AS1"
0,1.25747676773655,0.528,0.164,0,"3","C9orf40"
0,1.25655724007259,0.724,0.282,0,"3","ACOT7"
0,1.25446130476612,0.417,0.139,0,"3","PPIL1"
0,1.25438396136188,0.467,0.152,0,"3","SLC43A3"
0,1.25110662580581,0.563,0.2,0,"3","POLD1"
6.66133814775094e-16,1.24973525662106,0.322,0.109,1.36324285193723e-11,"3","MND1"
0,1.24762493544545,0.477,0.127,0,"3","POLE"
0,1.24105700896421,0.266,0.072,0,"3","EFCAB11"
0,1.23349255681785,0.93,0.556,0,"3","RPA3"
0,1.23195730631295,0.719,0.244,0,"3","LIG1"
0,1.2307624428557,0.553,0.162,0,"3","KNTC1"
0,1.22008870697094,0.528,0.174,0,"3","DONSON"
4.44089209850063e-16,1.21938419149798,0.302,0.096,9.08828567958153e-12,"3","PDF"
1.4477308241112e-13,1.21693807771312,0.342,0.134,2.96278113154358e-09,"3","FADS1"
0,1.21327375254822,0.824,0.443,0,"3","TMEM109"
0,1.20806749115476,0.533,0.157,0,"3","BRCA2"
0,1.20017456629424,0.563,0.187,0,"3","HIRIP3"
0,1.19901831964162,0.477,0.188,0,"3","NRM"
0,1.19687029475887,0.739,0.309,0,"3","RBBP8"
0,1.19674389896171,0.442,0.142,0,"3","FANCG"
0,1.19496654578222,0.704,0.304,0,"3","TEX30"
0,1.19025586748156,0.593,0.242,0,"3","FN3KRP"
0,1.18819286082883,0.945,0.62,0,"3","LSM4"
6.66133814775094e-16,1.18722118896007,0.307,0.099,1.36324285193723e-11,"3","SUV39H1"
0,1.18494899387167,0.925,0.425,0,"3","LMNB1"
0,1.18037084679644,0.387,0.134,0,"3","SPATA33"
0,1.1792375376658,0.995,0.916,0,"3","HMGN2"
0,1.17580904760904,0.427,0.146,0,"3","CCDC34"
2.01189739179597e-06,1.17244508272951,0.317,0.178,0.0411734801231045,"3","CAR"
0,1.17119198199128,0.613,0.252,0,"3","BCL2L12"
0,1.17101096306681,0.834,0.408,0,"3","CCDC167"
0,1.16618178227203,0.372,0.13,0,"3","WRAP53"
0,1.15893227692012,0.432,0.139,0,"3","FIGNL1"
0,1.15868520990665,0.794,0.398,0,"3","MTHFD1"
0,1.15771498593095,0.422,0.15,0,"3","PPRC1"
0,1.1506945046573,0.472,0.151,0,"3","UCK2"
0,1.1460950752874,0.492,0.168,0,"3","CDKN3"
6.66133814775094e-16,1.14607514864719,0.342,0.116,1.36324285193723e-11,"3","C11orf24"
0,1.14366130032787,0.307,0.093,0,"3","RAD54L"
6.65245636355394e-13,1.14219780096347,0.281,0.099,1.36142519480131e-08,"3","KLF11"
0,1.14087417943932,0.332,0.102,0,"3","PLK4"
0,1.14047828391002,0.543,0.211,0,"3","PDXP"
0,1.14038584703459,0.698,0.234,0,"3","CENPM"
9.83879644422814e-13,1.13714843528088,0.312,0.118,2.01350969231129e-08,"3","FADS2"
0,1.135335632385,0.327,0.099,0,"3","FANCB"
0,1.13425596029641,0.603,0.228,0,"3","GPN3"
0,1.12723530069992,0.995,0.843,0,"3","DEK"
0,1.12613029920076,0.899,0.55,0,"3","CYCS"
0,1.1201098736091,0.347,0.107,0,"3","DNA2"
8.41622549430099e-10,1.11955875242061,0.296,0.127,1.7223805474087e-05,"3","IFT22"
0,1.11952479449312,0.774,0.386,0,"3","POLD2"
0,1.1176286190591,0.513,0.172,0,"3","CENPN"
2.22044604925031e-16,1.11409798765883,0.307,0.096,4.54414283979077e-12,"3","SUV39H2"
3.64375196681976e-13,1.11327560688618,0.397,0.169,7.45693840009665e-09,"3","IFI30"
0,1.10664764405665,0.538,0.223,0,"3","IFRD2"
0,1.10593189556093,0.965,0.692,0,"3","ALYREF"
6.86828371954107e-12,1.09299836014337,0.256,0.089,1.40559426320408e-07,"3","EXO1"
0,1.08701948410299,0.709,0.343,0,"3","PGP"
1.56240376192329e-09,1.08693314975029,0.352,0.168,3.19745929877602e-05,"3","CD59"
5.99520433297585e-14,1.08582581071223,0.307,0.107,1.22691856674351e-09,"3","EEF2KMT"
1.34114941374719e-13,1.08270915421774,0.332,0.123,2.74466227523362e-09,"3","TIMM8A"
3.33066907387547e-15,1.07560893178788,0.362,0.13,6.81621425968615e-11,"3","BYSL"
0,1.07538526796586,0.638,0.235,0,"3","UBE2T"
6.06181771445335e-14,1.07451244807081,0.347,0.132,1.24055099526288e-09,"3","CAD"
1.93156601824285e-12,1.07408175745578,0.317,0.12,3.95294985633399e-08,"3","PM20D2"
0,1.07181834400525,0.884,0.464,0,"3","USP1"
1.1137957223184e-10,1.07031145961629,0.357,0.163,2.27938294572461e-06,"3","NQO1"
0,1.06829355211348,0.794,0.351,0,"3","YEATS4"
2.22044604925031e-16,1.06712062224862,0.317,0.101,4.54414283979077e-12,"3","POC1A"
0,1.06436955653062,0.704,0.263,0,"3","CKS1B"
0,1.06380523216725,1,0.844,0,"3","H2AFZ"
0,1.06380245169751,0.693,0.319,0,"3","POP7"
0,1.0617090207371,0.754,0.393,0,"3","ACAT2"
1.31006316905768e-14,1.06107471349539,0.407,0.163,2.68104427547655e-10,"3","TTLL12"
0,1.05951467325808,0.613,0.244,0,"3","SHMT1"
6.2299054803816e-12,1.05304600579032,0.296,0.112,1.2749501565601e-07,"3","RPL39L"
0,1.05159173796831,0.633,0.224,0,"3","LRR1"
4.2410519540681e-13,1.04703867542966,0.286,0.1,8.67931282400036e-09,"3","KHK"
0,1.04475074171982,0.915,0.563,0,"3","LSM3"
0,1.04428144819252,0.442,0.165,0,"3","CLN6"
0,1.04168684930747,0.91,0.549,0,"3","TFDP1"
0,1.04025544768854,0.879,0.421,0,"3","RRM1"
4.44089209850063e-16,1.04005314058569,0.342,0.117,9.08828567958153e-12,"3","FANCA"
4.66293670342566e-15,1.03553816914855,0.302,0.099,9.54269996356061e-11,"3","ZNF519"
0,1.03208847942639,0.678,0.286,0,"3","DPM2"
0,1.03072675825838,0.839,0.467,0,"3","MANF"
0,1.03050050618393,0.769,0.373,0,"3","TOMM40"
